"","Year.of.Marriage","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"1",1993,0.000576135555599355,0.00308687366105339,0.0071304355736415,0.0110708995447013,0.0154085938198849,0.0199312579313398,0.0243477918088685,0.0286748730606595,0.0328078875989854,0.0369257406753218,0.0407979780674291,0.0446035050267827,0.0485409367054446,0.0522554948928615,0.0559912791270637
"2",1994,0.000504734679292478,0.00279167411113096,0.00658537311655053,0.0109388958370556,0.0155142635935918,0.0203754987791079,0.0248525996069323,0.02922101125603,0.0335775117622536,0.0378029896968614,0.0419123339884462,0.0460544339229349,0.0499746888213924,0.0539262104698946,0.0590017316969255
"3",1995,0.000530303260529331,0.00284145300054398,0.00712338591794127,0.0118885177947894,0.0167053124534655,0.0216375886244632,0.0263206678478197,0.0309991885904266,0.0355926176923755,0.0400158635130084,0.044215743776914,0.0483867536627393,0.0526048678496431,0.0579251213822124,0.0624990892778844
"4",1996,0.000514523737440774,0.00303047024486856,0.00762389955303547,0.0125349913425789,0.0174923156998343,0.0226435185668501,0.0275769809536735,0.0324224523245288,0.0370546573346477,0.0416585262548787,0.0461460680692534,0.0506291357641721,0.0559842500148798,0.060787488409658,0.0655907268044361
"5",1997,0.000514240506329114,0.00312641274864376,0.00772208408679928,0.0126017179023508,0.0176565325497288,0.0227593806509946,0.027781702079566,0.0326839398734177,0.0375,0.0420561143761302,0.0466235307414105,0.0519314157625075,0.0568187383555263,0.0617060609485451,0.066593383541564
"6",1998,0.000621756362356201,0.00336003951985646,0.00827588948067729,0.0136332148494725,0.0193170332852584,0.0248603177487309,0.0303397231338792,0.0357226001340041,0.0409308743200427,0.0461632806023371,0.0517652786137262,0.0571716016014879,0.0625779245892496,0.0679842475770113,0.073390570564773
"7",1999,0.000457077713966144,0.00301402421974146,0.00789131229700372,0.0132203007033619,0.0187657288507453,0.0244092942720096,0.0300770579251898,0.0353092534038846,0.0406355531178077,0.046128935861626,0.05156529592005,0.057001655978474,0.062438016036898,0.067874376095322,0.073310736153746
"8",2000,0.000424075021698505,0.00326961841729548,0.00843061143136629,0.0144835755744096,0.020419212294783,0.0266757324482416,0.032920943934455,0.0392128036730551,0.0449164107744135,0.0509522099761024,0.0569880091777912,0.0630238083794801,0.069059607581169,0.0750954067828578,0.0811312059845467
"9",2001,0.000362169651685967,0.00332564912523255,0.00884385228287103,0.0149331113228359,0.0216069512528665,0.0280283243717634,0.0343940946810653,0.0404789455703596,0.0467523593982416,0.0530257732261237,0.0592991870540057,0.0655726008818878,0.0718460147097698,0.0781194285376519,0.0843928423655339
"10",2002,0.000522172887875535,0.0036114255319839,0.00931316427040123,0.0156554567066783,0.0222215375234735,0.0289789736221609,0.0350491523609674,0.0414134993043101,0.0477778462476527,0.0541421931909953,0.0605065401343379,0.0668708870776806,0.0732352340210232,0.0795995809643658,0.0859639279077084
"11",2003,0.000506726104269167,0.00381242916961972,0.00957472669316707,0.0159858390596807,0.0231861430953433,0.0292728480403738,0.0357260734547422,0.0421792988691107,0.0486325242834791,0.0550857496978475,0.061538975112216,0.0679922005265844,0.0744454259409528,0.0808986513553213,0.0873518767696897
"12",2004,0.000536163566520082,0.00368487569164268,0.00966593013555614,0.0166144101451471,0.0229179397776197,0.0293827070043719,0.0358474742311242,0.0423122414578764,0.0487770086846286,0.0552417759113808,0.061706543138133,0.0681713103648852,0.0746360775916374,0.0811008448183896,0.0875656120451418
"13",2005,0.000470024995257784,0.00385084763971913,0.0101844344508178,0.0165180212619165,0.0228516080730151,0.0291851948841138,0.0355187816952125,0.0418523685063112,0.0481859553174098,0.0545195421285085,0.0608531289396072,0.0671867157507058,0.0735203025618045,0.0798538893729032,0.0861874761840019
"14",2006,0.000528128822545308,0.00379912023960012,0.0102972458666759,0.0174031551789027,0.0245737236704755,0.0314900631424084,0.0384365593276592,0.0453946104891569,0.0523602981669447,0.0594097277936689,0.0665418292759168,0.0736752813217914,0.0807768741781612,0.0878455936068203,0.0948387618182087
"15",2007,0.000527545786438041,0.00393142981895298,0.0105774557235656,0.0179104306215485,0.0252923526314268,0.0323827025259997,0.0395236167732209,0.0466874397236086,0.0538717560750586,0.0611526702794558,0.0685322157358468,0.0759080575029225,0.0832429981291147,0.0905364278406848,0.0977391293480308
"16",2008,0.000485493421965755,0.00401176414413781,0.0108576655804552,0.0184177060641941,0.0260109815923784,0.0332753419095908,0.0406106742187822,0.0479802689580597,0.0553832139831725,0.0628956127652427,0.0705226021957763,0.0781408336840546,0.0857091220800674,0.0932272620745493,0.100639496877852
"17",2009,0.000482881944279776,0.00409209846932268,0.0111378754373449,0.0189249815068400,0.0267296105533297,0.0341679812931821,0.0416977316643434,0.0492730981925114,0.0568946718912864,0.0646385552510296,0.0725129886557063,0.0803736098651857,0.088175246031021,0.0959180963084139,0.103539864407673
"18",2010,0.000480270466593797,0.00417243279450752,0.0114180852942346,0.0194322569494856,0.027448239514281,0.0350606206767732,0.0427847891099051,0.050565927426963,0.0584061297994003,0.066381497736816,0.0745033751156363,0.0826063860463178,0.0906413699819737,0.0986089305422784,0.106440231937494
